nome_arquivo;nome_originador;cnpj_originador;nome_cedente;cnpj_cedente;nome_fundo;cnpj_fundo;dt_cessao;nome_sacado;cidade;estado;cep;data_nascimento;numero_contrato;taxa_anual_juros;seu_numero_numero_parcela_djkj;vl_presente;valor_futuro_nominal;data_vencimento_da_parcela
223 CESSÃO;EMPRETADOR INTERMEDIAÇÃO LTDA;41.900.580/0001-50;SOCIEDADE DE CREDITO DIRETO S.A.;85.325.986/0001-85;FUNDO DE CONSIGNADO PRIVADO;58.500.300/0001-40;15/04/2025;MIGUEL ASSUNÇÃO;Pouso Alegre;MG;37555272;21/10/1968;00000000DQUXYP;23,87;45931;104,11;113,09;01/10/2025
223 CESSÃO;EMPRETADOR INTERMEDIAÇÃO LTDA;41.900.580/0001-50;SOCIEDADE DE CREDITO DIRETO S.A.;85.325.986/0001-85;FUNDO DE CONSIGNADO PRIVADO;58.500.300/0001-40;15/04/2025;MIGUEL ASSUNÇÃO;Pouso Alegre;MG;37555272;21/10/1968;00000000DQUXYP;23,87;46296;60,95;79,17;01/10/2026
223 CESSÃO;EMPRETADOR INTERMEDIAÇÃO LTDA;41.900.580/0001-50;SOCIEDADE DE CREDITO DIRETO S.A.;85.325.986/0001-85;FUNDO DE CONSIGNADO PRIVADO;58.500.300/0001-40;15/04/2025;MIGUEL ASSUNÇÃO;Pouso Alegre;MG;37555272;21/10/1968;00000000DQUXYP;23,87;46661;47,57;73,88;01/10/2027
223 CESSÃO;EMPRETADOR INTERMEDIAÇÃO LTDA;41.900.580/0001-50;SOCIEDADE DE CREDITO DIRETO S.A.;85.325.986/0001-85;FUNDO DE CONSIGNADO PRIVADO;58.500.300/0001-40;15/04/2025;MIGUEL ASSUNÇÃO;Pouso Alegre;MG;37555272;21/10/1968;00000000DQUXYP;23,87;47027;27,67;51,41;01/10/2028
223 CESSÃO;EMPRETADOR INTERMEDIAÇÃO LTDA;41.900.580/0001-50;SOCIEDADE DE CREDITO DIRETO S.A.;85.325.986/0001-85;FUNDO DE CONSIGNADO PRIVADO;58.500.300/0001-40;15/04/2025;MIGUEL ASSUNÇÃO;Pouso Alegre;MG;37555272;21/10/1968;00000000DQUXYP;23,87;47392;13,38;29,72;01/10/2029
223 CESSÃO;EMPRETADOR INTERMEDIAÇÃO LTDA;41.900.580/0001-50;SOCIEDADE DE CREDITO DIRETO S.A.;85.325.986/0001-85;FUNDO DE CONSIGNADO PRIVADO;58.500.300/0001-40;15/04/2025;MIGUEL ASSUNÇÃO;Pouso Alegre;MG;37555272;21/10/1968;00000000DQUXYP;23,87;47757;5,59;14,85;01/10/2030
223 CESSÃO;EMPRETADOR INTERMEDIAÇÃO LTDA;41.900.580/0001-50;SOCIEDADE DE CREDITO DIRETO S.A.;85.325.986/0001-85;FUNDO DE CONSIGNADO PRIVADO;58.500.300/0001-40;15/04/2025;CECÍLIA ALBUQUERQUE;Araguaína;TO;77818255;04/07/1976;00000000D0CXAS;23,87;45839;51,55;53,53;01/07/2025
223 CESSÃO;EMPRETADOR INTERMEDIAÇÃO LTDA;41.900.580/0001-50;SOCIEDADE DE CREDITO DIRETO S.A.;85.325.986/0001-85;FUNDO DE CONSIGNADO PRIVADO;58.500.300/0001-40;15/04/2025;CECÍLIA ALBUQUERQUE;Araguaína;TO;77818255;04/07/1976;00000000D0CXAS;23,87;46204;30,18;37,47;01/07/2026
223 CESSÃO;EMPRETADOR INTERMEDIAÇÃO LTDA;41.900.580/0001-50;SOCIEDADE DE CREDITO DIRETO S.A.;85.325.986/0001-85;FUNDO DE CONSIGNADO PRIVADO;58.500.300/0001-40;15/04/2025;CECÍLIA ALBUQUERQUE;Araguaína;TO;77818255;04/07/1976;00000000D0CXAS;23,87;46569;23,55;34,97;01/07/2027
223 CESSÃO;EMPRETADOR INTERMEDIAÇÃO LTDA;41.900.580/0001-50;SOCIEDADE DE CREDITO DIRETO S.A.;85.325.986/0001-85;FUNDO DE CONSIGNADO PRIVADO;58.500.300/0001-40;15/04/2025;CECÍLIA ALBUQUERQUE;Araguaína;TO;77818255;04/07/1976;00000000D0CXAS;23,87;46935;14,77;26,23;01/07/2028
223 CESSÃO;EMPRETADOR INTERMEDIAÇÃO LTDA;41.900.580/0001-50;SOCIEDADE DE CREDITO DIRETO S.A.;85.325.986/0001-85;FUNDO DE CONSIGNADO PRIVADO;58.500.300/0001-40;15/04/2025;CECÍLIA ALBUQUERQUE;Araguaína;TO;77818255;04/07/1976;00000000D0CXAS;23,87;47300;6,17;13,11;01/07/2029
223 CESSÃO;EMPRETADOR INTERMEDIAÇÃO LTDA;41.900.580/0001-50;SOCIEDADE DE CREDITO DIRETO S.A.;85.325.986/0001-85;FUNDO DE CONSIGNADO PRIVADO;58.500.300/0001-40;15/04/2025;RODRIGO NASCIMENTO;Vitória da Conquista;BA;45000395;08/09/1981;00000000DHA4UO;23,87;45901;37,69;40,34;01/09/2025
223 CESSÃO;EMPRETADOR INTERMEDIAÇÃO LTDA;41.900.580/0001-50;SOCIEDADE DE CREDITO DIRETO S.A.;85.325.986/0001-85;FUNDO DE CONSIGNADO PRIVADO;58.500.300/0001-40;15/04/2025;RODRIGO NASCIMENTO;Vitória da Conquista;BA;45000395;08/09/1981;00000000DHA4UO;23,87;46266;29,94;38,32;01/09/2026
223 CESSÃO;EMPRETADOR INTERMEDIAÇÃO LTDA;41.900.580/0001-50;SOCIEDADE DE CREDITO DIRETO S.A.;85.325.986/0001-85;FUNDO DE CONSIGNADO PRIVADO;58.500.300/0001-40;15/04/2025;RODRIGO NASCIMENTO;Vitória da Conquista;BA;45000395;08/09/1981;00000000DHA4UO;23,87;46631;23,79;36,41;01/09/2027
223 CESSÃO;EMPRETADOR INTERMEDIAÇÃO LTDA;41.900.580/0001-50;SOCIEDADE DE CREDITO DIRETO S.A.;85.325.986/0001-85;FUNDO DE CONSIGNADO PRIVADO;58.500.300/0001-40;15/04/2025;RODRIGO NASCIMENTO;Vitória da Conquista;BA;45000395;08/09/1981;00000000DHA4UO;23,87;46997;18,89;34,58;01/09/2028
223 CESSÃO;EMPRETADOR INTERMEDIAÇÃO LTDA;41.900.580/0001-50;SOCIEDADE DE CREDITO DIRETO S.A.;85.325.986/0001-85;FUNDO DE CONSIGNADO PRIVADO;58.500.300/0001-40;15/04/2025;RODRIGO NASCIMENTO;Vitória da Conquista;BA;45000395;08/09/1981;00000000DHA4UO;23,87;47362;30,02;65,71;01/09/2029
223 CESSÃO;EMPRETADOR INTERMEDIAÇÃO LTDA;41.900.580/0001-50;SOCIEDADE DE CREDITO DIRETO S.A.;85.325.986/0001-85;FUNDO DE CONSIGNADO PRIVADO;58.500.300/0001-40;15/04/2025;RODRIGO NASCIMENTO;Vitória da Conquista;BA;45000395;08/09/1981;00000000DHA4UO;23,87;47727;33,89;88,71;01/09/2030
223 CESSÃO;EMPRETADOR INTERMEDIAÇÃO LTDA;41.900.580/0001-50;SOCIEDADE DE CREDITO DIRETO S.A.;85.325.986/0001-85;FUNDO DE CONSIGNADO PRIVADO;58.500.300/0001-40;15/04/2025;RODRIGO NASCIMENTO;Vitória da Conquista;BA;45000395;08/09/1981;00000000DHA4UO;23,87;48092;24,09;75,41;01/09/2031
223 CESSÃO;EMPRETADOR INTERMEDIAÇÃO LTDA;41.900.580/0001-50;SOCIEDADE DE CREDITO DIRETO S.A.;85.325.986/0001-85;FUNDO DE CONSIGNADO PRIVADO;58.500.300/0001-40;15/04/2025;RODRIGO NASCIMENTO;Vitória da Conquista;BA;45000395;08/09/1981;00000000DHA4UO;23,87;48458;22,82;85,45;01/09/2032
223 CESSÃO;EMPRETADOR INTERMEDIAÇÃO LTDA;41.900.580/0001-50;SOCIEDADE DE CREDITO DIRETO S.A.;85.325.986/0001-85;FUNDO DE CONSIGNADO PRIVADO;58.500.300/0001-40;15/04/2025;RODRIGO NASCIMENTO;Vitória da Conquista;BA;45000395;08/09/1981;00000000DHA4UO;23,87;48823;15,27;68,37;01/09/2033
223 CESSÃO;EMPRETADOR INTERMEDIAÇÃO LTDA;41.900.580/0001-50;SOCIEDADE DE CREDITO DIRETO S.A.;85.325.986/0001-85;FUNDO DE CONSIGNADO PRIVADO;58.500.300/0001-40;15/04/2025;RODRIGO NASCIMENTO;Vitória da Conquista;BA;45000395;08/09/1981;00000000DHA4UO;23,87;49188;15,32;82,03;01/09/2034
223 CESSÃO;EMPRETADOR INTERMEDIAÇÃO LTDA;41.900.580/0001-50;SOCIEDADE DE CREDITO DIRETO S.A.;85.325.986/0001-85;FUNDO DE CONSIGNADO PRIVADO;58.500.300/0001-40;15/04/2025;IVAN PINTO;Rolante;RS;95690000;31/08/1978;00000000D36GOF;23,87;45870;121,49;128,09;01/08/2025
223 CESSÃO;EMPRETADOR INTERMEDIAÇÃO LTDA;41.900.580/0001-50;SOCIEDADE DE CREDITO DIRETO S.A.;85.325.986/0001-85;FUNDO DE CONSIGNADO PRIVADO;58.500.300/0001-40;15/04/2025;IVAN PINTO;Rolante;RS;95690000;31/08/1978;00000000D36GOF;23,87;46235;71,12;89,66;01/08/2026
223 CESSÃO;EMPRETADOR INTERMEDIAÇÃO LTDA;41.900.580/0001-50;SOCIEDADE DE CREDITO DIRETO S.A.;85.325.986/0001-85;FUNDO DE CONSIGNADO PRIVADO;58.500.300/0001-40;15/04/2025;IVAN PINTO;Rolante;RS;95690000;31/08/1978;00000000D36GOF;23,87;46600;55,51;83,68;01/08/2027
223 CESSÃO;EMPRETADOR INTERMEDIAÇÃO LTDA;41.900.580/0001-50;SOCIEDADE DE CREDITO DIRETO S.A.;85.325.986/0001-85;FUNDO DE CONSIGNADO PRIVADO;58.500.300/0001-40;15/04/2025;IVAN PINTO;Rolante;RS;95690000;31/08/1978;00000000D36GOF;23,87;46966;34,8;62,76;01/08/2028
223 CESSÃO;EMPRETADOR INTERMEDIAÇÃO LTDA;41.900.580/0001-50;SOCIEDADE DE CREDITO DIRETO S.A.;85.325.986/0001-85;FUNDO DE CONSIGNADO PRIVADO;58.500.300/0001-40;15/04/2025;IVAN PINTO;Rolante;RS;95690000;31/08/1978;00000000D36GOF;23,87;47331;14,55;31,37;01/08/2029
223 CESSÃO;EMPRETADOR INTERMEDIAÇÃO LTDA;41.900.580/0001-50;SOCIEDADE DE CREDITO DIRETO S.A.;85.325.986/0001-85;FUNDO DE CONSIGNADO PRIVADO;58.500.300/0001-40;15/04/2025;IVAN PINTO;Rolante;RS;95690000;31/08/1978;00000000D36GOF;23,87;47696;6,09;15,69;01/08/2030
223 CESSÃO;EMPRETADOR INTERMEDIAÇÃO LTDA;41.900.580/0001-50;SOCIEDADE DE CREDITO DIRETO S.A.;85.325.986/0001-85;FUNDO DE CONSIGNADO PRIVADO;58.500.300/0001-40;15/04/2025;IVAN PINTO;Rolante;RS;95690000;31/08/1978;00000000D36GOF;23,87;48061;5,37;16,56;01/08/2031
223 CESSÃO;EMPRETADOR INTERMEDIAÇÃO LTDA;41.900.580/0001-50;SOCIEDADE DE CREDITO DIRETO S.A.;85.325.986/0001-85;FUNDO DE CONSIGNADO PRIVADO;58.500.300/0001-40;15/04/2025;IVAN PINTO;Rolante;RS;95690000;31/08/1978;00000000D36GOF;23,87;48427;3,56;13,12;01/08/2032
223 CESSÃO;EMPRETADOR INTERMEDIAÇÃO LTDA;41.900.580/0001-50;SOCIEDADE DE CREDITO DIRETO S.A.;85.325.986/0001-85;FUNDO DE CONSIGNADO PRIVADO;58.500.300/0001-40;15/04/2025;IVAN PINTO;Rolante;RS;95690000;31/08/1978;00000000D36GOF;23,87;48792;1,73;7,63;01/08/2033
223 CESSÃO;EMPRETADOR INTERMEDIAÇÃO LTDA;41.900.580/0001-50;SOCIEDADE DE CREDITO DIRETO S.A.;85.325.986/0001-85;FUNDO DE CONSIGNADO PRIVADO;58.500.300/0001-40;15/04/2025;OLÍVIA LOURENÇO;Pires do Rio;GO;75200000;26/07/1983;00000000DWWFMK;23,87;45839;176,11;182,88;01/07/2025
223 CESSÃO;EMPRETADOR INTERMEDIAÇÃO LTDA;41.900.580/0001-50;SOCIEDADE DE CREDITO DIRETO S.A.;85.325.986/0001-85;FUNDO DE CONSIGNADO PRIVADO;58.500.300/0001-40;15/04/2025;OLÍVIA LOURENÇO;Pires do Rio;GO;75200000;26/07/1983;00000000DWWFMK;23,87;46204;176,75;219,46;01/07/2026
223 CESSÃO;EMPRETADOR INTERMEDIAÇÃO LTDA;41.900.580/0001-50;SOCIEDADE DE CREDITO DIRETO S.A.;85.325.986/0001-85;FUNDO DE CONSIGNADO PRIVADO;58.500.300/0001-40;15/04/2025;OLÍVIA LOURENÇO;Pires do Rio;GO;75200000;26/07/1983;00000000DWWFMK;23,87;46569;103,46;153,61;01/07/2027
223 CESSÃO;EMPRETADOR INTERMEDIAÇÃO LTDA;41.900.580/0001-50;SOCIEDADE DE CREDITO DIRETO S.A.;85.325.986/0001-85;FUNDO DE CONSIGNADO PRIVADO;58.500.300/0001-40;15/04/2025;OLÍVIA LOURENÇO;Pires do Rio;GO;75200000;26/07/1983;00000000DWWFMK;23,87;46935;60,55;107,54;01/07/2028
223 CESSÃO;EMPRETADOR INTERMEDIAÇÃO LTDA;41.900.580/0001-50;SOCIEDADE DE CREDITO DIRETO S.A.;85.325.986/0001-85;FUNDO DE CONSIGNADO PRIVADO;58.500.300/0001-40;15/04/2025;OLÍVIA LOURENÇO;Pires do Rio;GO;75200000;26/07/1983;00000000DWWFMK;23,87;47300;35,44;75,27;01/07/2029
223 CESSÃO;EMPRETADOR INTERMEDIAÇÃO LTDA;41.900.580/0001-50;SOCIEDADE DE CREDITO DIRETO S.A.;85.325.986/0001-85;FUNDO DE CONSIGNADO PRIVADO;58.500.300/0001-40;15/04/2025;OLÍVIA LOURENÇO;Pires do Rio;GO;75200000;26/07/1983;00000000DWWFMK;23,87;47665;27,66;70,25;01/07/2030
223 CESSÃO;EMPRETADOR INTERMEDIAÇÃO LTDA;41.900.580/0001-50;SOCIEDADE DE CREDITO DIRETO S.A.;85.325.986/0001-85;FUNDO DE CONSIGNADO PRIVADO;58.500.300/0001-40;15/04/2025;OLÍVIA LOURENÇO;Pires do Rio;GO;75200000;26/07/1983;00000000DWWFMK;23,87;48030;17,35;52,69;01/07/2031
223 CESSÃO;EMPRETADOR INTERMEDIAÇÃO LTDA;41.900.580/0001-50;SOCIEDADE DE CREDITO DIRETO S.A.;85.325.986/0001-85;FUNDO DE CONSIGNADO PRIVADO;58.500.300/0001-40;15/04/2025;OLÍVIA LOURENÇO;Pires do Rio;GO;75200000;26/07/1983;00000000DWWFMK;23,87;48396;7,25;26,34;01/07/2032
223 CESSÃO;EMPRETADOR INTERMEDIAÇÃO LTDA;41.900.580/0001-50;SOCIEDADE DE CREDITO DIRETO S.A.;85.325.986/0001-85;FUNDO DE CONSIGNADO PRIVADO;58.500.300/0001-40;15/04/2025;OLÍVIA LOURENÇO;Pires do Rio;GO;75200000;26/07/1983;00000000DWWFMK;23,87;48761;5,78;25,09;01/07/2033
