FUNDO;DATA_MOVIMENTO;DATA_AQUISICAO;TIPO_MOVIMENTO;CONTRATO;CEDENTE;SACADO;VALOR_PAGO;NUMERO_PARCELA
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/04/2025;0.PAGAMENTO ANTECIPADO;41267323;Up.p Sociedade de Emprestimo Entre Pessoas S.a;ELISA SANTOS;0,43;609868698252010000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/04/2025;0.PAGAMENTO ANTECIPADO;41267323;Up.p Sociedade de Emprestimo Entre Pessoas S.a;ELISA SANTOS;1,08;609868698252010000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/04/2025;0.PAGAMENTO ANTECIPADO;41267323;Up.p Sociedade de Emprestimo Entre Pessoas S.a;ELISA SANTOS;2,67;609868698252010000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/04/2025;0.PAGAMENTO ANTECIPADO;41267323;Up.p Sociedade de Emprestimo Entre Pessoas S.a;ELISA SANTOS;6,64;609868698252010000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/04/2025;0.PAGAMENTO ANTECIPADO;41267323;Up.p Sociedade de Emprestimo Entre Pessoas S.a;ELISA SANTOS;16,5;609868698252020000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/04/2025;0.PAGAMENTO ANTECIPADO;41267323;Up.p Sociedade de Emprestimo Entre Pessoas S.a;ELISA SANTOS;40,98;609868698252030000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/04/2025;0.PAGAMENTO ANTECIPADO;41267323;Up.p Sociedade de Emprestimo Entre Pessoas S.a;ELISA SANTOS;94,69;609868698252010000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/04/2025;0.PAGAMENTO ANTECIPADO;41267323;Up.p Sociedade de Emprestimo Entre Pessoas S.a;ELISA SANTOS;68;609868698252010000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;236434644;Up.p Sociedade de Emprestimo Entre Pessoas S.a;VICENTE SOUZA;184,48;612811156128898000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;236434644;Up.p Sociedade de Emprestimo Entre Pessoas S.a;VICENTE SOUZA;165,05;612811156128898000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;236434644;Up.p Sociedade de Emprestimo Entre Pessoas S.a;VICENTE SOUZA;119,77;612811156128898000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;236434644;Up.p Sociedade de Emprestimo Entre Pessoas S.a;VICENTE SOUZA;134,08;612811156128898000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;236434644;Up.p Sociedade de Emprestimo Entre Pessoas S.a;VICENTE SOUZA;144,95;612610046126856000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;236434644;Up.p Sociedade de Emprestimo Entre Pessoas S.a;VICENTE SOUZA;184,29;612610046126856000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;236434644;Up.p Sociedade de Emprestimo Entre Pessoas S.a;VICENTE SOUZA;164,88;612610046126856000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;236434644;Up.p Sociedade de Emprestimo Entre Pessoas S.a;VICENTE SOUZA;119,65;612610046126856000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;236434644;Up.p Sociedade de Emprestimo Entre Pessoas S.a;VICENTE SOUZA;133,95;612610046126856000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;236434644;Up.p Sociedade de Emprestimo Entre Pessoas S.a;VICENTE SOUZA;145,09;612811156128898000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;236434644;Up.p Sociedade de Emprestimo Entre Pessoas S.a;VICENTE SOUZA;119,42;612811156128898000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;236434644;Up.p Sociedade de Emprestimo Entre Pessoas S.a;VICENTE SOUZA;85,62;612811156128898000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;236434644;Up.p Sociedade de Emprestimo Entre Pessoas S.a;VICENTE SOUZA;76,98;612811156128898000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;236434644;Up.p Sociedade de Emprestimo Entre Pessoas S.a;VICENTE SOUZA;44,64;612811156128898000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;236434644;Up.p Sociedade de Emprestimo Entre Pessoas S.a;VICENTE SOUZA;56,13;612811156128898000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;236434644;Up.p Sociedade de Emprestimo Entre Pessoas S.a;VICENTE SOUZA;119,29;612610046126856000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;236434644;Up.p Sociedade de Emprestimo Entre Pessoas S.a;VICENTE SOUZA;85,53;612610046126856000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;236434644;Up.p Sociedade de Emprestimo Entre Pessoas S.a;VICENTE SOUZA;76,9;612610046126856000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;236434644;Up.p Sociedade de Emprestimo Entre Pessoas S.a;VICENTE SOUZA;44,59;612610046126856000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;236434644;Up.p Sociedade de Emprestimo Entre Pessoas S.a;VICENTE SOUZA;56,07;612610046126856000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;241717369;Up.p Sociedade de Emprestimo Entre Pessoas S.a;DALILA SARAIVA;25,88;612710316127941000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;241717369;Up.p Sociedade de Emprestimo Entre Pessoas S.a;DALILA SARAIVA;43,37;612710316127941000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;241717369;Up.p Sociedade de Emprestimo Entre Pessoas S.a;DALILA SARAIVA;42,37;612710316127941000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;241717369;Up.p Sociedade de Emprestimo Entre Pessoas S.a;DALILA SARAIVA;15,44;612710316127941000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;241717369;Up.p Sociedade de Emprestimo Entre Pessoas S.a;DALILA SARAIVA;9,22;612710316127941000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;241717369;Up.p Sociedade de Emprestimo Entre Pessoas S.a;DALILA SARAIVA;7,32;612710316127941000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;241717369;Up.p Sociedade de Emprestimo Entre Pessoas S.a;DALILA SARAIVA;4,68;612710316127941000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;241717369;Up.p Sociedade de Emprestimo Entre Pessoas S.a;DALILA SARAIVA;2;612710316127941000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;241717369;Up.p Sociedade de Emprestimo Entre Pessoas S.a;DALILA SARAIVA;0,85;612710316127941000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;950183789;Up.p Sociedade de Emprestimo Entre Pessoas S.a;ISABELA MOREIRA;348,51;61271906127854000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;950183789;Up.p Sociedade de Emprestimo Entre Pessoas S.a;ISABELA MOREIRA;272,63;61271906127854000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;950183789;Up.p Sociedade de Emprestimo Entre Pessoas S.a;ISABELA MOREIRA;268,93;61271906127854000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;950183789;Up.p Sociedade de Emprestimo Entre Pessoas S.a;ISABELA MOREIRA;360,02;61271906127854000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;950183789;Up.p Sociedade de Emprestimo Entre Pessoas S.a;ISABELA MOREIRA;317,67;61271906127854000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;950183789;Up.p Sociedade de Emprestimo Entre Pessoas S.a;ISABELA MOREIRA;265,97;61271906127854000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;950183789;Up.p Sociedade de Emprestimo Entre Pessoas S.a;ISABELA MOREIRA;203,19;61271906127854000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;950183789;Up.p Sociedade de Emprestimo Entre Pessoas S.a;ISABELA MOREIRA;176,49;61271906127854000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;950183789;Up.p Sociedade de Emprestimo Entre Pessoas S.a;ISABELA MOREIRA;104,35;61271906127854000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;950183789;Up.p Sociedade de Emprestimo Entre Pessoas S.a;ISABELA MOREIRA;163,8;61271906127854000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;208930370;Up.p Sociedade de Emprestimo Entre Pessoas S.a;SARA MELO;5,15;61289346128773000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;208930370;Up.p Sociedade de Emprestimo Entre Pessoas S.a;SARA MELO;3,87;61289346128773000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;208930370;Up.p Sociedade de Emprestimo Entre Pessoas S.a;SARA MELO;2,34;61289346128773000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;208930370;Up.p Sociedade de Emprestimo Entre Pessoas S.a;SARA MELO;0,94;61289346128773000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;208930370;Up.p Sociedade de Emprestimo Entre Pessoas S.a;SARA MELO;0,38;61289346128773000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;208930370;Up.p Sociedade de Emprestimo Entre Pessoas S.a;SARA MELO;1,01;61289346128773000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;208930370;Up.p Sociedade de Emprestimo Entre Pessoas S.a;SARA MELO;9,15;61289346128773000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;208930370;Up.p Sociedade de Emprestimo Entre Pessoas S.a;SARA MELO;16,25;61289346128773000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;208930370;Up.p Sociedade de Emprestimo Entre Pessoas S.a;SARA MELO;28,85;61289346128773000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;208930370;Up.p Sociedade de Emprestimo Entre Pessoas S.a;SARA MELO;29,87;61289346128773000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;292559547;Up.p Sociedade de Emprestimo Entre Pessoas S.a;MURILO CARVALHO;36,85;612841612831010000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;292559547;Up.p Sociedade de Emprestimo Entre Pessoas S.a;MURILO CARVALHO;65,31;612841612831010000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;292559547;Up.p Sociedade de Emprestimo Entre Pessoas S.a;MURILO CARVALHO;1,26;612841612831010000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;292559547;Up.p Sociedade de Emprestimo Entre Pessoas S.a;MURILO CARVALHO;3,63;612841612831010000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;292559547;Up.p Sociedade de Emprestimo Entre Pessoas S.a;MURILO CARVALHO;5,46;612841612831020000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;292559547;Up.p Sociedade de Emprestimo Entre Pessoas S.a;MURILO CARVALHO;6,79;612841612831030000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;292559547;Up.p Sociedade de Emprestimo Entre Pessoas S.a;MURILO CARVALHO;16,9;612841612831010000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;292559547;Up.p Sociedade de Emprestimo Entre Pessoas S.a;MURILO CARVALHO;0,89;612841612831010000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;292559547;Up.p Sociedade de Emprestimo Entre Pessoas S.a;MURILO CARVALHO;0,36;612841612831010000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;862958206;Up.p Sociedade de Emprestimo Entre Pessoas S.a;MURILO MOREIRA;1,01;612899612875021000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;862958206;Up.p Sociedade de Emprestimo Entre Pessoas S.a;MURILO MOREIRA;2,52;612899612875031000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;862958206;Up.p Sociedade de Emprestimo Entre Pessoas S.a;MURILO MOREIRA;6,27;612899612875011000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;862958206;Up.p Sociedade de Emprestimo Entre Pessoas S.a;MURILO MOREIRA;15,59;612899612875011000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;862958206;Up.p Sociedade de Emprestimo Entre Pessoas S.a;MURILO MOREIRA;33,46;612899612875011000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;935165544;Up.p Sociedade de Emprestimo Entre Pessoas S.a;GAEL PEREIRA;72,82;612711106127901000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;935165544;Up.p Sociedade de Emprestimo Entre Pessoas S.a;GAEL PEREIRA;100,25;612711106127901000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;935165544;Up.p Sociedade de Emprestimo Entre Pessoas S.a;GAEL PEREIRA;86,86;612711106127901000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;935165544;Up.p Sociedade de Emprestimo Entre Pessoas S.a;GAEL PEREIRA;70,53;612711106127901000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;935165544;Up.p Sociedade de Emprestimo Entre Pessoas S.a;GAEL PEREIRA;48,22;612711106127901000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;935165544;Up.p Sociedade de Emprestimo Entre Pessoas S.a;GAEL PEREIRA;49,45;612711106127901000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;935165544;Up.p Sociedade de Emprestimo Entre Pessoas S.a;GAEL PEREIRA;29,56;612711106127901000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;935165544;Up.p Sociedade de Emprestimo Entre Pessoas S.a;GAEL PEREIRA;17,69;612711106127901000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;935165544;Up.p Sociedade de Emprestimo Entre Pessoas S.a;GAEL PEREIRA;10,58;612711106127901000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;935165544;Up.p Sociedade de Emprestimo Entre Pessoas S.a;GAEL PEREIRA;65,07;612711106127901000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;425652567;Up.p Sociedade de Emprestimo Entre Pessoas S.a;SRTA. LARISSA OLIVEIRA;1,79;6127506128487020000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;425652567;Up.p Sociedade de Emprestimo Entre Pessoas S.a;SRTA. LARISSA OLIVEIRA;0,75;6127506128487020000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;425652567;Up.p Sociedade de Emprestimo Entre Pessoas S.a;SRTA. LARISSA OLIVEIRA;4,29;6127506128487020000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;425652567;Up.p Sociedade de Emprestimo Entre Pessoas S.a;SRTA. LARISSA OLIVEIRA;10,25;6127506128487020000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;425652567;Up.p Sociedade de Emprestimo Entre Pessoas S.a;SRTA. LARISSA OLIVEIRA;24,55;6127506128487030000
