FUNDO;DATA_MOVIMENTO;DATA_AQUISICAO;TIPO_MOVIMENTO;CONTRATO;CEDENTE;SACADO;VALOR_PAGO;NUMERO_PARCELA
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;425652567;Up.p Sociedade de Emprestimo Entre Pessoas S.a;SRTA. LARISSA OLIVEIRA;58,76;6127506128487040000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;775763656;Up.p Sociedade de Emprestimo Entre Pessoas S.a;DRA. LUIZA MACEDO;23,06;61289166128746000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;775763656;Up.p Sociedade de Emprestimo Entre Pessoas S.a;DRA. LUIZA MACEDO;39,21;61289166128746000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;775763656;Up.p Sociedade de Emprestimo Entre Pessoas S.a;DRA. LUIZA MACEDO;66,81;61289166128746000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;775763656;Up.p Sociedade de Emprestimo Entre Pessoas S.a;DRA. LUIZA MACEDO;66,72;61289166128746000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;775763656;Up.p Sociedade de Emprestimo Entre Pessoas S.a;DRA. LUIZA MACEDO;99,6;61289166128746000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;775763656;Up.p Sociedade de Emprestimo Entre Pessoas S.a;DRA. LUIZA MACEDO;18;61289166128746000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;775763656;Up.p Sociedade de Emprestimo Entre Pessoas S.a;DRA. LUIZA MACEDO;10,16;61289166128746000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;775763656;Up.p Sociedade de Emprestimo Entre Pessoas S.a;DRA. LUIZA MACEDO;5,38;61289166128746000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;775763656;Up.p Sociedade de Emprestimo Entre Pessoas S.a;DRA. LUIZA MACEDO;2,35;61289166128746000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;775763656;Up.p Sociedade de Emprestimo Entre Pessoas S.a;DRA. LUIZA MACEDO;1,08;61289166128746000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;773627817;Up.p Sociedade de Emprestimo Entre Pessoas S.a;LUIZA MACEDO;7,6;61278266127845000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;773627817;Up.p Sociedade de Emprestimo Entre Pessoas S.a;LUIZA MACEDO;3,16;61278266127845000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;773627817;Up.p Sociedade de Emprestimo Entre Pessoas S.a;LUIZA MACEDO;1,32;61278266127845000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;773627817;Up.p Sociedade de Emprestimo Entre Pessoas S.a;LUIZA MACEDO;105,47;61278266127845000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;773627817;Up.p Sociedade de Emprestimo Entre Pessoas S.a;LUIZA MACEDO;221,04;61278266127845000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;773627817;Up.p Sociedade de Emprestimo Entre Pessoas S.a;LUIZA MACEDO;405,02;61278266127845000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;773627817;Up.p Sociedade de Emprestimo Entre Pessoas S.a;LUIZA MACEDO;695,16;61278266127845000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;773627817;Up.p Sociedade de Emprestimo Entre Pessoas S.a;LUIZA MACEDO;0,55;61278266127845000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;773627817;Up.p Sociedade de Emprestimo Entre Pessoas S.a;LUIZA MACEDO;18,26;61278266127845000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;773627817;Up.p Sociedade de Emprestimo Entre Pessoas S.a;LUIZA MACEDO;43,85;61278266127845000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;988921913;Up.p Sociedade de Emprestimo Entre Pessoas S.a;JOÃO PEDRO FRANCO;9,94;61276996127585000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;988921913;Up.p Sociedade de Emprestimo Entre Pessoas S.a;JOÃO PEDRO FRANCO;4;61276996127585000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;988921913;Up.p Sociedade de Emprestimo Entre Pessoas S.a;JOÃO PEDRO FRANCO;1,61;61276996127585000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;988921913;Up.p Sociedade de Emprestimo Entre Pessoas S.a;JOÃO PEDRO FRANCO;0,65;61276996127585000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;988921913;Up.p Sociedade de Emprestimo Entre Pessoas S.a;JOÃO PEDRO FRANCO;0,41;61276996127585000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;988921913;Up.p Sociedade de Emprestimo Entre Pessoas S.a;JOÃO PEDRO FRANCO;13,12;61276996127585000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;988921913;Up.p Sociedade de Emprestimo Entre Pessoas S.a;JOÃO PEDRO FRANCO;21,73;61276996127585000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;988921913;Up.p Sociedade de Emprestimo Entre Pessoas S.a;JOÃO PEDRO FRANCO;37,59;61276996127585000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;107528935;Up.p Sociedade de Emprestimo Entre Pessoas S.a;ÍGOR REIS;9,59;61282706128195000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;107528935;Up.p Sociedade de Emprestimo Entre Pessoas S.a;ÍGOR REIS;7,2;61282706128195000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;107528935;Up.p Sociedade de Emprestimo Entre Pessoas S.a;ÍGOR REIS;4,35;61282706128195000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;107528935;Up.p Sociedade de Emprestimo Entre Pessoas S.a;ÍGOR REIS;1,75;61282706128195000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;107528935;Up.p Sociedade de Emprestimo Entre Pessoas S.a;ÍGOR REIS;0,7;61282706128195000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;107528935;Up.p Sociedade de Emprestimo Entre Pessoas S.a;ÍGOR REIS;0,28;61282706128195000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;107528935;Up.p Sociedade de Emprestimo Entre Pessoas S.a;ÍGOR REIS;17,02;61282706128195000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;107528935;Up.p Sociedade de Emprestimo Entre Pessoas S.a;ÍGOR REIS;30,22;61282706128195000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;107528935;Up.p Sociedade de Emprestimo Entre Pessoas S.a;ÍGOR REIS;53,67;61282706128195000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;107528935;Up.p Sociedade de Emprestimo Entre Pessoas S.a;ÍGOR REIS;55,54;61282706128195000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;405733943;Up.p Sociedade de Emprestimo Entre Pessoas S.a;YURI NOGUEIRA;0,88;6128736128826030000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;405733943;Up.p Sociedade de Emprestimo Entre Pessoas S.a;YURI NOGUEIRA;28,02;6128736128826030000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;405733943;Up.p Sociedade de Emprestimo Entre Pessoas S.a;YURI NOGUEIRA;35,91;6128736128826040000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;405733943;Up.p Sociedade de Emprestimo Entre Pessoas S.a;YURI NOGUEIRA;0,57;6128736128826020000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;405733943;Up.p Sociedade de Emprestimo Entre Pessoas S.a;YURI NOGUEIRA;1,36;6128736128826020000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;405733943;Up.p Sociedade de Emprestimo Entre Pessoas S.a;YURI NOGUEIRA;2,89;6128736128826020000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;405733943;Up.p Sociedade de Emprestimo Entre Pessoas S.a;YURI NOGUEIRA;5,06;6128736128826020000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;405733943;Up.p Sociedade de Emprestimo Entre Pessoas S.a;YURI NOGUEIRA;7,33;6128736128826020000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;405733943;Up.p Sociedade de Emprestimo Entre Pessoas S.a;YURI NOGUEIRA;17,56;6128736128826020000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;989492836;Up.p Sociedade de Emprestimo Entre Pessoas S.a;ANA LUIZA MOREIRA;49,89;61286526128541000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;989492836;Up.p Sociedade de Emprestimo Entre Pessoas S.a;ANA LUIZA MOREIRA;73,47;61286526128541000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;989492836;Up.p Sociedade de Emprestimo Entre Pessoas S.a;ANA LUIZA MOREIRA;105,96;61286526128541000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;989492836;Up.p Sociedade de Emprestimo Entre Pessoas S.a;ANA LUIZA MOREIRA;177,14;61286526128541000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;989492836;Up.p Sociedade de Emprestimo Entre Pessoas S.a;ANA LUIZA MOREIRA;296;61286526128541000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;989492836;Up.p Sociedade de Emprestimo Entre Pessoas S.a;ANA LUIZA MOREIRA;28,95;61286526128541000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;989492836;Up.p Sociedade de Emprestimo Entre Pessoas S.a;ANA LUIZA MOREIRA;19,26;61286526128541000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;989492836;Up.p Sociedade de Emprestimo Entre Pessoas S.a;ANA LUIZA MOREIRA;8,77;61286526128541000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;989492836;Up.p Sociedade de Emprestimo Entre Pessoas S.a;ANA LUIZA MOREIRA;3,75;61286526128541000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;989492836;Up.p Sociedade de Emprestimo Entre Pessoas S.a;ANA LUIZA MOREIRA;2,28;61286526128541000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;855413363;Up.p Sociedade de Emprestimo Entre Pessoas S.a;LUCCA MARTINS;11,1;612792612770020000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;855413363;Up.p Sociedade de Emprestimo Entre Pessoas S.a;LUCCA MARTINS;4,64;612792612770020000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;855413363;Up.p Sociedade de Emprestimo Entre Pessoas S.a;LUCCA MARTINS;5,81;612792612770030000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;855413363;Up.p Sociedade de Emprestimo Entre Pessoas S.a;LUCCA MARTINS;3,12;612792612770020000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;855413363;Up.p Sociedade de Emprestimo Entre Pessoas S.a;LUCCA MARTINS;1,3;612792612770020000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;855413363;Up.p Sociedade de Emprestimo Entre Pessoas S.a;LUCCA MARTINS;26,59;612792612770020000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;855413363;Up.p Sociedade de Emprestimo Entre Pessoas S.a;LUCCA MARTINS;42,44;612792612770020000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;855413363;Up.p Sociedade de Emprestimo Entre Pessoas S.a;LUCCA MARTINS;54,44;612792612770030000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;855413363;Up.p Sociedade de Emprestimo Entre Pessoas S.a;LUCCA MARTINS;93,05;612792612770040000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;855413363;Up.p Sociedade de Emprestimo Entre Pessoas S.a;LUCCA MARTINS;159,3;612792612770020000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;296885259;Up.p Sociedade de Emprestimo Entre Pessoas S.a;CARLA PEREIRA;122,45;6127127861284030000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;296885259;Up.p Sociedade de Emprestimo Entre Pessoas S.a;CARLA PEREIRA;95,9;6127127861284030000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;296885259;Up.p Sociedade de Emprestimo Entre Pessoas S.a;CARLA PEREIRA;75,18;6127127861284010000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;296885259;Up.p Sociedade de Emprestimo Entre Pessoas S.a;CARLA PEREIRA;117,7;6127127861284010000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;296885259;Up.p Sociedade de Emprestimo Entre Pessoas S.a;CARLA PEREIRA;130,99;6127127861284010000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;296885259;Up.p Sociedade de Emprestimo Entre Pessoas S.a;CARLA PEREIRA;97,56;6127127861284010000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;296885259;Up.p Sociedade de Emprestimo Entre Pessoas S.a;CARLA PEREIRA;84,71;6127127861284030000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;296885259;Up.p Sociedade de Emprestimo Entre Pessoas S.a;CARLA PEREIRA;55,9;6127127861284010000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;296885259;Up.p Sociedade de Emprestimo Entre Pessoas S.a;CARLA PEREIRA;55,3;6127127861284010000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;09/05/2025;PAGAmento Normal;296885259;Up.p Sociedade de Emprestimo Entre Pessoas S.a;CARLA PEREIRA;31,91;6127127861284010000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;86222022;Up.p Sociedade de Emprestimo Entre Pessoas S.a;BENÍCIO MACEDO;9,12;612610556126900000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;86222022;Up.p Sociedade de Emprestimo Entre Pessoas S.a;BENÍCIO MACEDO;15,31;612610556126900000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;86222022;Up.p Sociedade de Emprestimo Entre Pessoas S.a;BENÍCIO MACEDO;25,68;612610556126900000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;86222022;Up.p Sociedade de Emprestimo Entre Pessoas S.a;BENÍCIO MACEDO;37,29;612610556126900000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;86222022;Up.p Sociedade de Emprestimo Entre Pessoas S.a;BENÍCIO MACEDO;7,25;612610556126900000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;86222022;Up.p Sociedade de Emprestimo Entre Pessoas S.a;BENÍCIO MACEDO;4,63;612610556126900000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;86222022;Up.p Sociedade de Emprestimo Entre Pessoas S.a;BENÍCIO MACEDO;1,97;612610556126900000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;86222022;Up.p Sociedade de Emprestimo Entre Pessoas S.a;BENÍCIO MACEDO;0,84;612610556126900000000
FUNDO DE CONSIGNADO PRIVADO;12/05/2025;08/05/2025;PAGAmento Normal;86222022;Up.p Sociedade de Emprestimo Entre Pessoas S.a;BENÍCIO MACEDO;0,7;612610556126900000000
